UKPRN_FoR	UKPRN	FoR	Mean4	Mean3	Mean2	Mean1	GPA
10007155_12	10007155	12	0.0	50.0	50.0	0.0	2.50
10007155_17	10007155	17	20.0	40.0	40.0	0.0	2.80
10007155_19	10007155	19	58.0	42.0	0.0	0.0	3.58
10007155_2	10007155	2	10.0	70.0	20.0	0.0	2.90
10007155_22	10007155	22	13.3	13.4	73.3	0.0	2.40
10007155_26	10007155	26	50.0	50.0	0.0	0.0	3.50
10007155_27	10007155	27	40.0	44.0	16.0	0.0	3.24
10007155_29	10007155	29	0.0	30.0	70.0	0.0	2.30
10007155_3	10007155	3	46.7	53.3	0.0	0.0	3.47
10007155_36	10007155	36	60.0	40.0	0.0	0.0	3.60
10007155_4	10007155	4	53.3	46.7	0.0	0.0	3.53
10007155_7	10007155	7	10.0	90.0	0.0	0.0	3.10
10007155_9	10007155	9	13.3	50.0	36.7	0.0	2.77
10007156_11	10007156	11	0.0	90.0	10.0	0.0	2.90
10007156_13	10007156	13	0.0	13.3	46.7	26.7	1.60
10007156_16	10007156	16	13.3	73.4	13.3	0.0	3.00
10007156_17	10007156	17	20.0	20.0	60.0	0.0	2.60
10007156_19	10007156	19	40.0	46.7	13.3	0.0	3.27
10007156_22	10007156	22	50.0	50.0	0.0	0.0	3.50
10007156_28	10007156	28	0.0	0.0	80.0	20.0	1.80
10007156_29	10007156	29	0.0	40.0	60.0	0.0	2.40
10007156_3	10007156	3	8.0	58.0	34.0	0.0	2.74
10007156_34	10007156	34	40.0	40.0	20.0	0.0	3.20
10007156_35	10007156	35	0.0	0.0	100.0	0.0	2.00
10007156_36	10007156	36	13.3	50.0	36.7	0.0	2.77
10007156_5	10007156	5	0.0	53.3	46.7	0.0	2.53
10007157_1	10007157	1	74.3	25.7	0.0	0.0	3.74
10007157_10	10007157	10	40.0	60.0	0.0	0.0	3.40
10007157_11	10007157	11	70.0	30.0	0.0	0.0	3.70
10007157_12	10007157	12	28.0	62.0	10.0	0.0	3.18
10007157_13	10007157	13	25.0	65.0	10.0	0.0	3.15
10007157_14	10007157	14	20.0	80.0	0.0	0.0	3.20
10007157_15	10007157	15	36.7	50.0	13.3	0.0	3.23
10007157_16	10007157	16	70.0	30.0	0.0	0.0	3.70
10007157_17	10007157	17	38.4	61.7	0.0	0.0	3.38
10007157_18	10007157	18	40.0	20.0	0.0	0.0	2.20
10007157_19	10007157	19	60.0	40.0	0.0	0.0	3.60
10007157_2	10007157	2	95.0	5.0	0.0	0.0	3.95
10007157_20	10007157	20	26.7	60.0	13.3	0.0	3.13
10007157_21	10007157	21	73.3	26.7	0.0	0.0	3.73
10007157_22	10007157	22	10.0	90.0	0.0	0.0	3.10
10007157_25	10007157	25	100.0	0.0	0.0	0.0	4.00
10007157_27	10007157	27	0.0	70.0	30.0	0.0	2.70
10007157_28	10007157	28	65.0	35.0	0.0	0.0	3.65
10007157_29	10007157	29	52.0	48.0	0.0	0.0	3.52
10007157_3	10007157	3	54.3	45.7	0.0	0.0	3.54
10007157_30	10007157	30	60.0	20.0	20.0	0.0	3.40
10007157_32	10007157	32	23.3	50.0	26.7	0.0	2.97
10007157_33	10007157	33	10.0	50.0	40.0	0.0	2.70
10007157_35	10007157	35	60.0	40.0	0.0	0.0	3.60
10007157_36	10007157	36	60.0	40.0	0.0	0.0	3.60
10007157_4	10007157	4	60.0	40.0	0.0	0.0	3.60
10007157_5	10007157	5	52.0	48.0	0.0	0.0	3.52
10007157_7	10007157	7	26.7	60.0	13.3	0.0	3.13
10007157_8	10007157	8	20.0	80.0	0.0	0.0	3.20
10007157_9	10007157	9	10.0	60.0	30.0	0.0	2.80
10007158_1	10007158	1	61.3	33.4	5.3	0.0	3.56
10007158_10	10007158	10	30.0	70.0	0.0	0.0	3.30
10007158_11	10007158	11	84.0	16.0	0.0	0.0	3.84
10007158_13	10007158	13	54.4	32.3	13.3	0.0	3.41
10007158_15	10007158	15	54.0	36.0	10.0	0.0	3.44
10007158_17	10007158	17	40.0	50.0	10.0	0.0	3.30
10007158_18	10007158	18	10.0	50.0	40.0	0.0	2.70
10007158_19	10007158	19	40.0	60.0	0.0	0.0	3.40
10007158_2	10007158	2	50.0	50.0	0.0	0.0	3.50
10007158_20	10007158	20	0.0	23.3	76.7	0.0	2.23
10007158_21	10007158	21	0.0	60.0	40.0	0.0	2.60
10007158_22	10007158	22	34.0	34.0	24.0	8.0	2.94
10007158_25	10007158	25	76.7	23.3	0.0	0.0	3.77
10007158_28	10007158	28	50.0	50.0	0.0	0.0	3.50
10007158_29	10007158	29	23.3	50.0	26.7	0.0	2.97
10007158_3	10007158	3	100.0	0.0	0.0	0.0	4.00
10007158_30	10007158	30	60.0	30.0	10.0	0.0	3.50
10007158_32	10007158	32	0.0	30.0	70.0	0.0	2.30
10007158_34	10007158	34	0.0	70.0	30.0	0.0	2.70
10007158_35	10007158	35	100.0	0.0	0.0	0.0	4.00
10007158_4	10007158	4	80.0	20.0	0.0	0.0	3.80
10007158_5	10007158	5	40.0	60.0	0.0	0.0	3.40
10007158_7	10007158	7	65.0	25.0	0.0	0.0	3.35
10007158_8	10007158	8	50.0	42.0	8.0	0.0	3.42
10007158_9	10007158	9	60.0	40.0	0.0	0.0	3.60
10007159_11	10007159	11	0.0	40.0	20.0	40.0	2.00
10007159_12	10007159	12	0.0	0.0	80.0	20.0	1.80
10007159_19	10007159	19	10.0	10.0	80.0	0.0	2.30
10007159_20	10007159	20	0.0	0.0	30.0	70.0	1.30
10007159_22	10007159	22	0.0	0.0	70.0	30.0	1.70
10007159_25	10007159	25	26.7	0.0	36.6	10.0	1.90
10007159_26	10007159	26	0.0	0.0	100.0	0.0	2.00
10007159_29	10007159	29	0.0	10.0	90.0	0.0	2.10
10007159_3	10007159	3	0.0	50.0	50.0	0.0	2.50
10007159_30	10007159	30	0.0	0.0	30.0	70.0	1.30
10007159_34	10007159	34	0.0	26.7	73.3	0.0	2.27
10007159_35	10007159	35	0.0	0.0	0.0	0.0	0.00
10007159_36	10007159	36	40.0	10.0	50.0	0.0	2.90
10007160_10	10007160	10	0.0	40.0	60.0	0.0	2.40
10007160_11	10007160	11	20.0	26.7	53.3	0.0	2.67
10007160_13	10007160	13	17.8	82.2	0.0	0.0	3.18
10007160_15	10007160	15	33.3	56.7	10.0	0.0	3.23
10007160_18	10007160	18	0.0	86.7	13.3	0.0	2.87
10007160_19	10007160	19	0.0	34.0	50.0	16.0	2.18
10007160_20	10007160	20	0.0	40.0	40.0	20.0	2.20
10007160_21	10007160	21	0.0	0.0	40.0	60.0	1.40
10007160_23	10007160	23	26.7	0.0	60.0	13.3	2.40
10007160_26	10007160	26	60.0	40.0	0.0	0.0	3.60
10007160_29	10007160	29	53.3	33.4	13.3	0.0	3.40
10007160_3	10007160	3	65.7	22.9	11.4	0.0	3.54
10007160_35	10007160	35	23.3	76.7	0.0	0.0	3.23
10007160_4	10007160	4	26.7	20.0	53.3	0.0	2.73
10007160_9	10007160	9	40.0	50.0	10.0	0.0	3.30
10007161_11	10007161	11	0.0	0.0	100.0	0.0	2.00
10007161_15	10007161	15	0.0	90.0	10.0	0.0	2.90
10007161_19	10007161	19	10.0	50.0	0.0	0.0	1.90
10007161_22	10007161	22	40.0	60.0	0.0	0.0	3.40
10007161_29	10007161	29	0.0	80.0	20.0	0.0	2.80
10007161_3	10007161	3	26.7	73.3	0.0	0.0	3.27
10007161_30	10007161	30	20.0	80.0	0.0	0.0	3.20
10007161_34	10007161	34	20.0	50.0	30.0	0.0	2.90
10007162_34	10007162	34	46.7	53.3	0.0	0.0	3.47
10007163_1	10007163	1	40.0	40.0	20.0	0.0	3.20
10007163_10	10007163	10	42.7	57.3	0.0	0.0	3.43
10007163_11	10007163	11	86.7	13.3	0.0	0.0	3.87
10007163_15	10007163	15	52.0	44.0	4.0	0.0	3.48
10007163_18	10007163	18	60.0	40.0	0.0	0.0	3.60
10007163_19	10007163	19	21.8	45.5	32.7	0.0	2.89
10007163_2	10007163	2	80.0	20.0	0.0	0.0	3.80
10007163_20	10007163	20	40.0	50.0	10.0	0.0	3.30
10007163_21	10007163	21	56.7	36.6	6.7	0.0	3.50
10007163_23	10007163	23	10.0	50.0	30.0	10.0	2.60
10007163_25	10007163	25	40.0	50.0	10.0	0.0	3.30
10007163_28	10007163	28	20.0	60.0	10.0	10.0	2.90
10007163_29	10007163	29	68.0	32.0	0.0	0.0	3.68
10007163_30	10007163	30	48.0	44.0	8.0	0.0	3.40
10007163_31	10007163	31	40.0	60.0	0.0	0.0	3.40
10007163_32	10007163	32	10.0	63.3	26.7	0.0	2.83
10007163_34	10007163	34	20.0	60.0	20.0	0.0	3.00
10007163_35	10007163	35	50.0	50.0	0.0	0.0	3.50
10007163_4	10007163	4	46.7	53.3	0.0	0.0	3.47
10007163_5	10007163	5	16.0	68.0	16.0	0.0	3.00
10007163_6	10007163	6	100.0	0.0	0.0	0.0	4.00
10007163_8	10007163	8	30.0	70.0	0.0	0.0	3.30
10007163_9	10007163	9	30.0	50.0	20.0	0.0	3.10
10007164_11	10007164	11	20.0	50.0	30.0	0.0	2.90
10007164_15	10007164	15	0.0	30.0	70.0	0.0	2.30
10007164_16	10007164	16	20.0	60.0	20.0	0.0	3.00
10007164_17	10007164	17	10.0	70.0	20.0	0.0	2.90
10007164_19	10007164	19	20.0	60.0	20.0	0.0	3.00
10007164_20	10007164	20	0.0	70.0	30.0	0.0	2.70
10007164_21	10007164	21	20.0	20.0	40.0	20.0	2.40
10007164_22	10007164	22	0.0	60.0	26.7	13.3	2.47
10007164_25	10007164	25	40.0	40.0	10.0	10.0	3.10
10007164_28	10007164	28	0.0	40.0	40.0	20.0	2.20
10007164_29	10007164	29	40.0	50.0	10.0	0.0	3.30
10007164_3	10007164	3	53.3	40.0	6.7	0.0	3.47
10007164_30	10007164	30	50.0	50.0	0.0	0.0	3.50
10007164_32	10007164	32	40.0	30.0	30.0	0.0	3.10
10007164_34	10007164	34	50.0	50.0	0.0	0.0	3.50
10007164_36	10007164	36	13.3	86.7	0.0	0.0	3.13
10007164_6	10007164	6	40.0	50.0	10.0	0.0	3.30
10007165_11	10007165	11	0.0	13.3	73.4	13.3	2.00
10007165_16	10007165	16	40.0	50.0	10.0	0.0	3.30
10007165_19	10007165	19	13.3	26.7	36.7	23.3	2.30
10007165_20	10007165	20	0.0	40.0	33.3	26.7	2.13
10007165_21	10007165	21	0.0	70.0	30.0	0.0	2.70
10007165_27	10007165	27	0.0	40.0	60.0	0.0	2.40
10007165_28	10007165	28	0.0	40.0	20.0	0.0	1.60
10007165_29	10007165	29	50.0	36.7	13.3	0.0	3.37
10007165_3	10007165	3	13.3	86.7	0.0	0.0	3.13
10007165_30	10007165	30	0.0	40.0	30.0	30.0	2.10
10007165_34	10007165	34	63.3	36.7	0.0	0.0	3.63
10007165_36	10007165	36	86.7	13.3	0.0	0.0	3.87
10007165_4	10007165	4	0.0	100.0	0.0	0.0	3.00
10007166_12	10007166	12	0.0	10.0	90.0	0.0	2.10
10007166_16	10007166	16	0.0	0.0	90.0	10.0	1.90
10007166_19	10007166	19	10.0	10.0	80.0	0.0	2.30
10007166_20	10007166	20	0.0	0.0	40.0	20.0	1.00
10007166_25	10007166	25	0.0	40.0	60.0	0.0	2.40
10007166_26	10007166	26	10.0	70.0	20.0	0.0	2.90
10007166_27	10007166	27	0.0	20.0	30.0	30.0	1.50
10007166_28	10007166	28	0.0	80.0	20.0	0.0	2.80
10007166_29	10007166	29	0.0	0.0	60.0	0.0	1.20
10007166_3	10007166	3	0.0	10.0	60.0	20.0	1.70
10007166_30	10007166	30	0.0	100.0	0.0	0.0	3.00
10007166_34	10007166	34	0.0	40.0	10.0	30.0	1.70
10007166_36	10007166	36	60.0	40.0	0.0	0.0	3.60
10007167_10	10007167	10	20.0	60.0	20.0	0.0	3.00
10007167_11	10007167	11	80.0	20.0	0.0	0.0	3.80
10007167_13	10007167	13	0.0	100.0	0.0	0.0	3.00
10007167_17	10007167	17	63.3	36.7	0.0	0.0	3.63
10007167_18	10007167	18	40.0	50.0	10.0	0.0	3.30
10007167_19	10007167	19	50.0	23.3	26.7	0.0	3.23
10007167_2	10007167	2	80.0	20.0	0.0	0.0	3.80
10007167_20	10007167	20	80.0	20.0	0.0	0.0	3.80
10007167_21	10007167	21	60.0	26.7	13.3	0.0	3.47
10007167_22	10007167	22	100.0	0.0	0.0	0.0	4.00
10007167_23	10007167	23	100.0	0.0	0.0	0.0	4.00
10007167_25	10007167	25	73.3	26.7	0.0	0.0	3.73
10007167_28	10007167	28	60.0	40.0	0.0	0.0	3.60
10007167_29	10007167	29	68.0	24.0	8.0	0.0	3.60
10007167_30	10007167	30	50.0	50.0	0.0	0.0	3.50
10007167_32	10007167	32	0.0	26.7	73.3	0.0	2.27
10007167_34	10007167	34	86.7	13.3	0.0	0.0	3.87
10007167_35	10007167	35	10.0	55.0	35.0	0.0	2.75
10007167_4	10007167	4	46.7	53.3	0.0	0.0	3.47
10007167_5	10007167	5	92.0	8.0	0.0	0.0	3.92
10007167_7	10007167	7	40.0	33.3	26.7	0.0	3.13
10007167_8	10007167	8	40.0	60.0	0.0	0.0	3.40
10007167_9	10007167	9	40.0	20.0	20.0	20.0	2.80
10007657_34	10007657	34	0.0	0.0	0.0	40.0	0.40
10007657_6	10007657	6	0.0	0.0	0.0	40.0	0.40
10007713_19	10007713	19	0.0	0.0	10.0	10.0	0.30
10007713_25	10007713	25	0.0	0.0	80.0	10.0	1.70
10007713_26	10007713	26	0.0	0.0	40.0	60.0	1.40
10007713_29	10007713	29	0.0	50.0	10.0	40.0	2.10
10007713_3	10007713	3	0.0	80.0	0.0	20.0	2.60
10007713_33	10007713	33	0.0	10.0	70.0	20.0	1.90
10007713_35	10007713	35	40.0	20.0	40.0	0.0	3.00
10007713_36	10007713	36	0.0	20.0	40.0	40.0	1.80
10007713_4	10007713	4	40.0	60.0	0.0	0.0	3.40
10007759_11	10007759	11	40.0	60.0	0.0	0.0	3.40
10007759_13	10007759	13	26.7	73.3	0.0	0.0	3.27
10007759_15	10007759	15	26.7	46.6	13.4	13.3	2.87
10007759_19	10007759	19	26.7	73.3	0.0	0.0	3.27
10007759_27	10007759	27	30.0	50.0	20.0	0.0	3.10
10007759_28	10007759	28	60.0	13.3	26.7	0.0	3.33
10007759_3	10007759	3	55.7	38.6	5.7	0.0	3.50
10007760_11	10007760	11	0.0	63.3	10.0	26.7	2.37
10007760_18	10007760	18	0.0	70.0	20.0	10.0	2.60
10007760_19	10007760	19	10.0	50.0	40.0	0.0	2.70
10007760_20	10007760	20	20.0	40.0	40.0	0.0	2.80
10007760_21	10007760	21	40.0	50.0	10.0	0.0	3.30
10007760_23	10007760	23	40.0	50.0	10.0	0.0	3.30
10007760_28	10007760	28	30.0	60.0	10.0	0.0	3.20
10007760_29	10007760	29	10.0	60.0	30.0	0.0	2.80
10007760_30	10007760	30	32.0	68.0	0.0	0.0	3.32
10007760_32	10007760	32	40.0	30.0	30.0	0.0	3.10
10007760_34	10007760	34	40.0	60.0	0.0	0.0	3.40
10007760_4	10007760	4	100.0	0.0	0.0	0.0	4.00
10007760_5	10007760	5	44.0	38.0	14.0	0.0	3.18
10007760_7	10007760	7	60.0	32.0	8.0	0.0	3.52
10007761_34	10007761	34	40.0	60.0	0.0	0.0	3.40
10007762_11	10007762	11	0.0	30.0	30.0	40.0	1.90
10007762_15	10007762	15	0.0	13.3	86.7	0.0	2.13
10007762_16	10007762	16	0.0	90.0	10.0	0.0	2.90
10007762_19	10007762	19	0.0	50.0	50.0	0.0	2.50
10007762_22	10007762	22	80.0	10.0	10.0	0.0	3.70
10007762_25	10007762	25	0.0	60.0	40.0	0.0	2.60
10007762_3	10007762	3	48.0	52.0	0.0	0.0	3.48
10007762_30	10007762	30	0.0	80.0	20.0	0.0	2.80
10007762_36	10007762	36	20.0	60.0	20.0	0.0	3.00
10007764_10	10007764	10	30.0	54.0	16.0	0.0	3.14
10007764_11	10007764	11	40.0	60.0	0.0	0.0	3.40
10007764_15	10007764	15	60.0	38.1	1.9	0.0	3.58
10007764_16	10007764	16	55.7	21.4	22.9	0.0	3.33
10007764_19	10007764	19	18.0	82.0	0.0	0.0	3.18
10007764_28	10007764	28	90.0	10.0	0.0	0.0	3.90
10007764_34	10007764	34	90.0	10.0	0.0	0.0	3.90
10007764_4	10007764	4	80.0	20.0	0.0	0.0	3.80
10007764_6	10007764	6	60.0	40.0	0.0	0.0	3.60
10007764_7	10007764	7	13.3	86.7	0.0	0.0	3.13
10007764_8	10007764	8	10.0	80.0	10.0	0.0	3.00
10007764_9	10007764	9	50.0	36.7	13.3	0.0	3.37
10007765_33	10007765	33	40.0	60.0	0.0	0.0	3.40
10007767_10	10007767	10	0.0	50.0	30.0	20.0	2.30
10007767_11	10007767	11	0.0	40.0	40.0	20.0	2.20
10007767_15	10007767	15	20.0	50.0	30.0	0.0	2.90
10007767_19	10007767	19	0.0	36.7	50.0	13.3	2.23
10007767_2	10007767	2	90.0	10.0	0.0	0.0	3.90
10007767_20	10007767	20	53.3	10.0	36.7	0.0	3.17
10007767_21	10007767	21	70.0	30.0	0.0	0.0	3.70
10007767_22	10007767	22	20.0	60.0	20.0	0.0	3.00
10007767_29	10007767	29	0.0	80.0	20.0	0.0	2.80
10007767_3	10007767	3	76.0	24.0	0.0	0.0	3.76
10007767_30	10007767	30	0.0	100.0	0.0	0.0	3.00
10007767_32	10007767	32	80.0	20.0	0.0	0.0	3.80
10007767_35	10007767	35	40.0	20.0	40.0	0.0	3.00
10007767_4	10007767	4	40.0	20.0	40.0	0.0	3.00
10007767_5	10007767	5	40.0	20.0	40.0	0.0	3.00
10007767_7	10007767	7	0.0	80.0	20.0	0.0	2.80
10007767_9	10007767	9	0.0	40.0	10.0	10.0	1.50
10007768_10	10007768	10	76.7	23.3	0.0	0.0	3.77
10007768_11	10007768	11	50.0	50.0	0.0	0.0	3.50
10007768_15	10007768	15	36.7	63.3	0.0	0.0	3.37
10007768_19	10007768	19	47.7	36.9	15.4	0.0	3.32
10007768_20	10007768	20	20.0	80.0	0.0	0.0	3.20
10007768_23	10007768	23	80.0	20.0	0.0	0.0	3.80
10007768_25	10007768	25	20.0	50.0	30.0	0.0	2.90
10007768_29	10007768	29	66.7	33.3	0.0	0.0	3.67
10007768_3	10007768	3	34.3	60.0	5.7	0.0	3.29
10007768_30	10007768	30	36.7	63.3	0.0	0.0	3.37
10007768_33	10007768	33	86.7	13.3	0.0	0.0	3.87
10007768_34	10007768	34	30.0	60.0	10.0	0.0	3.20
10007768_4	10007768	4	53.3	20.0	26.7	0.0	3.27
10007768_7	10007768	7	68.0	32.0	0.0	0.0	3.68
10007768_8	10007768	8	20.0	80.0	0.0	0.0	3.20
10007768_9	10007768	9	10.0	70.0	20.0	0.0	2.90
10007769_19	10007769	19	46.4	31.8	10.9	3.6	3.06
10007771_1	10007771	1	88.6	0.0	11.4	0.0	3.77
10007771_2	10007771	2	76.3	20.7	3.0	0.0	3.73
10007772_11	10007772	11	0.0	90.0	10.0	0.0	2.90
10007772_13	10007772	13	0.0	80.0	20.0	0.0	2.80
10007772_14	10007772	14	0.0	40.0	20.0	0.0	1.60
10007772_16	10007772	16	40.0	20.0	0.0	40.0	2.60
10007772_19	10007772	19	10.0	30.0	60.0	0.0	2.50
10007772_29	10007772	29	40.0	30.0	30.0	0.0	3.10
10007772_3	10007772	3	0.0	26.7	73.3	0.0	2.27
10007772_36	10007772	36	0.0	50.0	50.0	0.0	2.50
10007772_7	10007772	7	20.0	80.0	0.0	0.0	3.20
10007773_10	10007773	10	0.0	26.7	46.6	0.0	1.73
10007773_11	10007773	11	0.0	50.0	50.0	0.0	2.50
10007773_13	10007773	13	0.0	86.7	13.3	0.0	2.87
10007773_17	10007773	17	20.0	80.0	0.0	0.0	3.20
10007773_19	10007773	19	50.0	50.0	0.0	0.0	3.50
10007773_22	10007773	22	26.7	46.6	26.7	0.0	3.00
10007773_23	10007773	23	60.0	24.0	16.0	0.0	3.44
10007773_24	10007773	24	23.3	76.7	0.0	0.0	3.23
10007773_25	10007773	25	60.0	20.0	20.0	0.0	3.40
10007773_29	10007773	29	46.7	53.3	0.0	0.0	3.47
10007773_3	10007773	3	10.0	90.0	0.0	0.0	3.10
10007773_30	10007773	30	50.0	50.0	0.0	0.0	3.50
10007773_31	10007773	31	40.0	40.0	20.0	0.0	3.20
10007773_32	10007773	32	10.0	10.0	80.0	0.0	2.30
10007773_33	10007773	33	0.0	30.0	70.0	0.0	2.30
10007773_34	10007773	34	26.7	60.0	13.3	0.0	3.13
10007773_35	10007773	35	60.0	40.0	0.0	0.0	3.60
10007773_7	10007773	7	5.7	71.4	22.9	0.0	2.83
10007774_1	10007774	1	82.4	17.6	0.0	0.0	3.82
10007774_10	10007774	10	87.5	12.5	0.0	0.0	3.88
10007774_11	10007774	11	60.0	20.0	10.0	0.0	3.20
10007774_13	10007774	13	90.0	10.0	0.0	0.0	3.90
10007774_15	10007774	15	84.0	12.0	4.0	0.0	3.80
10007774_17	10007774	17	38.4	51.7	10.0	0.0	3.28
10007774_18	10007774	18	64.4	22.3	13.3	0.0	3.51
10007774_19	10007774	19	44.0	48.0	8.0	0.0	3.36
10007774_2	10007774	2	90.0	10.0	0.0	0.0	3.90
10007774_20	10007774	20	60.0	33.3	6.7	0.0	3.53
10007774_21	10007774	21	86.7	13.3	0.0	0.0	3.87
10007774_22	10007774	22	100.0	0.0	0.0	0.0	4.00
10007774_23	10007774	23	60.0	30.0	10.0	0.0	3.50
10007774_24	10007774	24	47.2	46.0	6.9	0.0	3.40
10007774_25	10007774	25	84.0	16.0	0.0	0.0	3.84
10007774_27	10007774	27	40.0	35.0	15.0	10.0	3.05
10007774_28	10007774	28	24.6	37.7	19.2	12.3	2.62
10007774_29	10007774	29	60.0	40.0	0.0	0.0	3.60
10007774_30	10007774	30	44.3	47.1	5.7	2.9	3.33
10007774_31	10007774	31	65.0	30.0	5.0	0.0	3.60
10007774_32	10007774	32	60.0	20.0	20.0	0.0	3.40
10007774_33	10007774	33	40.0	20.0	30.0	10.0	2.90
10007774_34	10007774	34	20.0	60.0	20.0	0.0	3.00
10007774_35	10007774	35	36.7	63.3	0.0	0.0	3.37
10007774_4	10007774	4	85.5	14.5	0.0	0.0	3.86
10007774_5	10007774	5	61.7	36.6	1.7	0.0	3.60
10007774_7	10007774	7	18.0	66.0	16.0	0.0	3.02
10007774_8	10007774	8	55.6	35.5	8.9	0.0	3.47
10007774_9	10007774	9	41.5	43.1	15.4	0.0	3.26
10007775_1	10007775	1	76.7	12.6	5.4	0.0	3.55
10007775_10	10007775	10	10.0	70.0	20.0	0.0	2.90
10007775_11	10007775	11	50.0	50.0	0.0	0.0	3.50
10007775_13	10007775	13	23.4	63.3	13.4	0.0	3.10
10007775_15	10007775	15	63.3	23.4	13.3	0.0	3.50
10007775_17	10007775	17	30.0	50.0	10.0	10.0	3.00
10007775_18	10007775	18	13.3	86.7	0.0	0.0	3.13
10007775_19	10007775	19	50.0	40.0	10.0	0.0	3.40
10007775_2	10007775	2	76.7	23.3	0.0	0.0	3.77
10007775_20	10007775	20	16.0	84.0	0.0	0.0	3.16
10007775_21	10007775	21	13.3	60.0	26.7	0.0	2.87
10007775_28	10007775	28	45.0	45.0	10.0	0.0	3.35
10007775_29	10007775	29	68.0	24.0	8.0	0.0	3.60
10007775_3	10007775	3	50.0	50.0	0.0	0.0	3.50
10007775_30	10007775	30	58.0	34.0	8.0	0.0	3.50
