UKPRN_FoR	UKPRN	FoR	Mean4	Mean3	Mean2	Mean1	GPA
10007775_35	10007775	35	100.0	0.0	0.0	0.0	4.00
10007775_5	10007775	5	40.0	40.0	10.0	10.0	3.10
10007775_8	10007775	8	0.0	100.0	0.0	0.0	3.00
10007775_9	10007775	9	0.0	90.0	10.0	0.0	2.90
10007776_19	10007776	19	0.0	60.0	40.0	0.0	2.60
10007776_23	10007776	23	60.0	40.0	0.0	0.0	3.60
10007776_24	10007776	24	0.0	60.0	40.0	0.0	2.60
10007776_25	10007776	25	0.0	60.0	40.0	0.0	2.60
10007776_28	10007776	28	60.0	20.0	20.0	0.0	3.40
10007776_29	10007776	29	0.0	80.0	20.0	0.0	2.80
10007776_3	10007776	3	0.0	60.0	40.0	0.0	2.60
10007776_30	10007776	30	0.0	100.0	0.0	0.0	3.00
10007776_33	10007776	33	0.0	30.0	50.0	20.0	2.10
10007776_35	10007776	35	50.0	50.0	0.0	0.0	3.50
10007776_36	10007776	36	40.0	20.0	40.0	0.0	3.00
10007776_4	10007776	4	40.0	60.0	0.0	0.0	3.40
10007777_34	10007777	34	54.3	45.7	0.0	0.0	3.54
10007778_35	10007778	35	90.0	10.0	0.0	0.0	3.90
10007779_6	10007779	6	63.6	21.9	10.9	3.6	3.46
10007780_19	10007780	19	40.0	60.0	0.0	0.0	3.40
10007780_20	10007780	20	0.0	63.3	23.4	13.3	2.50
10007780_21	10007780	21	53.3	46.7	0.0	0.0	3.53
10007780_24	10007780	24	25.4	27.0	39.7	8.0	2.70
10007780_27	10007780	27	0.0	80.0	13.3	6.7	2.73
10007780_28	10007780	28	0.0	70.0	30.0	0.0	2.70
10007780_30	10007780	30	0.0	23.3	63.4	13.3	2.10
10007780_33	10007780	33	20.0	40.0	40.0	0.0	2.80
10007780_34	10007780	34	20.0	60.0	20.0	0.0	3.00
10007780_35	10007780	35	10.0	90.0	0.0	0.0	3.10
10007782_1	10007782	1	72.0	18.0	10.0	0.0	3.62
10007782_2	10007782	2	80.0	10.0	10.0	0.0	3.70
10007783_1	10007783	1	83.3	16.7	0.0	0.0	3.83
10007783_10	10007783	10	0.0	73.3	26.7	0.0	2.73
10007783_11	10007783	11	26.7	46.6	26.7	0.0	3.00
10007783_15	10007783	15	24.0	58.0	18.0	0.0	3.06
10007783_16	10007783	16	40.0	60.0	0.0	0.0	3.40
10007783_17	10007783	17	0.0	70.0	30.0	0.0	2.70
10007783_18	10007783	18	0.0	63.3	36.7	0.0	2.63
10007783_19	10007783	19	80.0	20.0	0.0	0.0	3.80
10007783_2	10007783	2	66.7	20.0	13.3	0.0	3.53
10007783_20	10007783	20	0.0	53.3	46.7	0.0	2.53
10007783_21	10007783	21	0.0	10.0	70.0	20.0	1.90
10007783_23	10007783	23	0.0	90.0	10.0	0.0	2.90
10007783_24	10007783	24	10.0	50.0	40.0	0.0	2.70
10007783_25	10007783	25	20.0	70.0	10.0	0.0	3.10
10007783_28	10007783	28	26.7	36.6	10.0	26.7	2.63
10007783_29	10007783	29	0.0	100.0	0.0	0.0	3.00
10007783_30	10007783	30	73.3	26.7	0.0	0.0	3.73
10007783_32	10007783	32	0.0	0.0	40.0	60.0	1.40
10007783_33	10007783	33	53.3	46.7	0.0	0.0	3.53
10007783_35	10007783	35	20.0	80.0	0.0	0.0	3.20
10007783_4	10007783	4	0.0	100.0	0.0	0.0	3.00
10007783_5	10007783	5	40.0	60.0	0.0	0.0	3.40
10007783_6	10007783	6	100.0	0.0	0.0	0.0	4.00
10007783_7	10007783	7	50.0	40.0	10.0	0.0	3.40
10007783_8	10007783	8	40.0	60.0	0.0	0.0	3.40
10007784_1	10007784	1	84.3	12.2	3.5	0.0	3.81
10007784_10	10007784	10	11.4	54.3	34.3	0.0	2.77
10007784_11	10007784	11	80.0	20.0	0.0	0.0	3.80
10007784_12	10007784	12	36.7	63.3	0.0	0.0	3.37
10007784_13	10007784	13	42.0	58.0	0.0	0.0	3.42
10007784_14	10007784	14	8.0	50.0	42.0	0.0	2.66
10007784_15	10007784	15	43.3	50.0	6.7	0.0	3.37
10007784_16	10007784	16	52.0	42.7	5.3	0.0	3.47
10007784_17	10007784	17	57.3	27.3	12.6	2.9	3.39
10007784_18	10007784	18	92.0	8.0	0.0	0.0	3.92
10007784_19	10007784	19	40.0	20.0	40.0	0.0	3.00
10007784_2	10007784	2	78.8	16.5	4.7	0.0	3.74
10007784_20	10007784	20	86.7	13.3	0.0	0.0	3.87
10007784_21	10007784	21	50.0	50.0	0.0	0.0	3.50
10007784_22	10007784	22	100.0	0.0	0.0	0.0	4.00
10007784_24	10007784	24	40.0	40.0	0.0	20.0	3.00
10007784_25	10007784	25	57.0	31.3	11.8	0.0	3.45
10007784_27	10007784	27	84.0	0.0	16.0	0.0	3.68
10007784_28	10007784	28	56.7	30.0	13.3	0.0	3.43
10007784_29	10007784	29	60.0	30.0	10.0	0.0	3.50
10007784_3	10007784	3	63.4	36.7	0.0	0.0	3.63
10007784_30	10007784	30	36.0	56.0	8.0	0.0	3.28
10007784_31	10007784	31	30.0	70.0	0.0	0.0	3.30
10007784_32	10007784	32	80.0	10.0	10.0	0.0	3.70
10007784_33	10007784	33	50.0	30.0	20.0	0.0	3.30
10007784_34	10007784	34	33.4	66.7	0.0	0.0	3.33
10007784_36	10007784	36	40.0	36.7	23.3	0.0	3.17
10007784_4	10007784	4	73.3	24.0	2.7	0.0	3.71
10007784_5	10007784	5	44.0	38.0	14.0	0.0	3.18
10007784_7	10007784	7	60.0	32.0	8.0	0.0	3.52
10007784_8	10007784	8	65.7	22.9	5.7	5.7	3.49
10007784_9	10007784	9	30.0	60.0	10.0	0.0	3.20
10007785_12	10007785	12	0.0	63.3	36.7	0.0	2.63
10007785_14	10007785	14	20.0	30.0	10.0	0.0	1.90
10007785_17	10007785	17	60.0	40.0	0.0	0.0	3.60
10007785_19	10007785	19	46.7	40.0	13.3	0.0	3.33
10007785_21	10007785	21	60.0	40.0	0.0	0.0	3.60
10007785_22	10007785	22	40.0	40.0	20.0	0.0	3.20
10007785_3	10007785	3	32.0	68.0	0.0	0.0	3.32
10007786_1	10007786	1	100.0	0.0	0.0	0.0	4.00
10007786_10	10007786	10	68.9	26.7	4.4	0.0	3.65
10007786_11	10007786	11	60.0	40.0	0.0	0.0	3.60
10007786_15	10007786	15	72.3	21.5	6.2	0.0	3.66
10007786_17	10007786	17	28.4	23.3	28.4	20.0	2.60
10007786_18	10007786	18	100.0	0.0	0.0	0.0	4.00
10007786_19	10007786	19	70.0	30.0	0.0	0.0	3.70
10007786_2	10007786	2	100.0	0.0	0.0	0.0	4.00
10007786_20	10007786	20	68.0	32.0	0.0	0.0	3.68
10007786_21	10007786	21	10.0	90.0	0.0	0.0	3.10
10007786_22	10007786	22	40.0	60.0	0.0	0.0	3.40
10007786_23	10007786	23	63.3	36.7	0.0	0.0	3.63
10007786_25	10007786	25	50.0	50.0	0.0	0.0	3.50
10007786_26	10007786	26	100.0	0.0	0.0	0.0	4.00
10007786_28	10007786	28	20.0	30.0	20.0	30.0	2.40
10007786_29	10007786	29	0.0	76.7	23.3	0.0	2.77
10007786_3	10007786	3	80.0	20.0	0.0	0.0	3.80
10007786_30	10007786	30	0.0	63.3	36.7	0.0	2.63
10007786_31	10007786	31	13.3	63.4	23.3	0.0	2.90
10007786_32	10007786	32	20.0	70.0	10.0	0.0	3.10
10007786_33	10007786	33	0.0	50.0	50.0	0.0	2.50
10007786_34	10007786	34	20.0	60.0	20.0	0.0	3.00
10007786_35	10007786	35	45.0	35.0	20.0	0.0	3.25
10007786_4	10007786	4	80.0	20.0	0.0	0.0	3.80
10007786_5	10007786	5	22.9	67.1	10.0	0.0	3.13
10007786_6	10007786	6	80.0	20.0	0.0	0.0	3.80
10007786_7	10007786	7	32.0	68.0	0.0	0.0	3.32
10007786_8	10007786	8	54.3	34.3	11.4	0.0	3.43
10007786_9	10007786	9	26.0	58.0	16.0	0.0	3.10
10007788_1	10007788	1	86.0	2.0	12.0	0.0	3.74
10007788_10	10007788	10	44.7	44.6	10.7	0.0	3.34
10007788_11	10007788	11	86.7	13.3	0.0	0.0	3.87
10007788_12	10007788	12	50.0	30.0	20.0	0.0	3.30
10007788_13	10007788	13	80.0	20.0	0.0	0.0	3.80
10007788_15	10007788	15	68.4	27.4	4.2	0.0	3.64
10007788_16	10007788	16	68.0	32.0	0.0	0.0	3.68
10007788_17	10007788	17	49.4	42.7	8.0	0.0	3.41
10007788_18	10007788	18	50.0	50.0	0.0	0.0	3.50
10007788_19	10007788	19	84.0	16.0	0.0	0.0	3.84
10007788_2	10007788	2	28.6	65.7	5.7	0.0	3.23
10007788_20	10007788	20	55.6	40.0	4.4	0.0	3.51
10007788_21	10007788	21	40.0	40.0	20.0	0.0	3.20
10007788_23	10007788	23	40.0	60.0	0.0	0.0	3.40
10007788_24	10007788	24	48.0	52.0	0.0	0.0	3.48
10007788_25	10007788	25	80.0	10.0	10.0	0.0	3.70
10007788_27	10007788	27	20.0	70.0	10.0	0.0	3.10
10007788_28	10007788	28	35.5	53.6	10.9	0.0	3.25
10007788_29	10007788	29	10.0	65.0	15.0	10.0	2.75
10007788_30	10007788	30	50.8	30.7	18.5	0.0	3.32
10007788_31	10007788	31	66.0	34.0	0.0	0.0	3.66
10007788_32	10007788	32	37.0	63.0	0.0	0.0	3.37
10007788_33	10007788	33	53.3	46.7	0.0	0.0	3.53
10007788_35	10007788	35	0.0	80.0	20.0	0.0	2.80
10007788_4	10007788	4	73.3	17.8	8.9	0.0	3.64
10007788_5	10007788	5	70.0	24.0	6.0	0.0	3.64
10007788_6	10007788	6	58.0	26.0	16.0	0.0	3.42
10007788_7	10007788	7	52.0	48.0	0.0	0.0	3.52
10007788_8	10007788	8	65.7	34.3	0.0	0.0	3.66
10007788_9	10007788	9	47.5	42.5	10.0	0.0	3.38
10007789_1	10007789	1	40.0	20.0	0.0	40.0	2.60
10007789_10	10007789	10	0.0	73.3	26.7	0.0	2.73
10007789_11	10007789	11	26.7	50.0	23.3	0.0	3.03
10007789_18	10007789	18	20.0	60.0	20.0	0.0	3.00
10007789_19	10007789	19	50.0	50.0	0.0	0.0	3.50
10007789_2	10007789	2	50.0	50.0	0.0	0.0	3.50
10007789_20	10007789	20	40.0	40.0	20.0	0.0	3.20
10007789_21	10007789	21	0.0	90.0	10.0	0.0	2.90
10007789_22	10007789	22	80.0	20.0	0.0	0.0	3.80
10007789_24	10007789	24	46.7	40.0	13.3	0.0	3.33
10007789_25	10007789	25	0.0	80.0	10.0	10.0	2.70
10007789_27	10007789	27	50.0	50.0	0.0	0.0	3.50
10007789_29	10007789	29	53.3	46.7	0.0	0.0	3.53
10007789_3	10007789	3	40.0	35.0	25.0	0.0	3.15
10007789_30	10007789	30	30.0	40.0	30.0	0.0	3.00
10007789_32	10007789	32	50.0	50.0	0.0	0.0	3.50
10007789_34	10007789	34	80.0	20.0	0.0	0.0	3.80
10007789_36	10007789	36	0.0	70.0	30.0	0.0	2.70
10007789_4	10007789	4	60.0	40.0	0.0	0.0	3.60
10007789_5	10007789	5	40.0	60.0	0.0	0.0	3.40
10007789_6	10007789	6	40.0	60.0	0.0	0.0	3.40
10007789_7	10007789	7	77.1	22.9	0.0	0.0	3.77
10007789_8	10007789	8	40.0	60.0	0.0	0.0	3.40
10007790_1	10007790	1	74.5	23.7	1.8	0.0	3.73
10007790_10	10007790	10	30.0	54.0	16.0	0.0	3.14
10007790_11	10007790	11	48.0	32.0	4.0	8.0	3.04
10007790_15	10007790	15	60.0	38.1	1.9	0.0	3.58
10007790_16	10007790	16	55.7	21.4	22.9	0.0	3.33
10007790_17	10007790	17	0.0	70.0	30.0	0.0	2.70
10007790_18	10007790	18	13.3	60.0	26.7	0.0	2.87
10007790_19	10007790	19	46.7	40.0	13.3	0.0	3.33
10007790_20	10007790	20	86.7	13.3	0.0	0.0	3.87
10007790_21	10007790	21	50.0	50.0	0.0	0.0	3.50
10007790_22	10007790	22	55.7	38.6	5.7	0.0	3.50
10007790_23	10007790	23	54.3	45.7	0.0	0.0	3.54
10007790_24	10007790	24	60.0	40.0	0.0	0.0	3.60
10007790_25	10007790	25	76.0	24.0	0.0	0.0	3.76
10007790_26	10007790	26	40.0	50.0	10.0	0.0	3.30
10007790_27	10007790	27	13.3	50.0	36.7	0.0	2.77
10007790_28	10007790	28	49.0	37.0	14.0	0.0	3.35
10007790_29	10007790	29	30.0	60.0	10.0	0.0	3.20
10007790_30	10007790	30	40.0	54.3	5.7	0.0	3.34
10007790_31	10007790	31	26.7	33.3	40.0	0.0	2.87
10007790_32	10007790	32	36.7	36.6	26.7	0.0	3.10
10007790_33	10007790	33	40.0	50.0	10.0	0.0	3.30
10007790_34	10007790	34	58.0	42.0	0.0	0.0	3.58
10007790_35	10007790	35	46.7	13.3	40.0	0.0	3.07
10007790_4	10007790	4	81.5	18.5	0.0	0.0	3.82
10007790_5	10007790	5	80.0	20.0	0.0	0.0	3.80
10007790_6	10007790	6	76.8	6.4	12.6	4.2	3.56
10007790_7	10007790	7	31.8	50.0	18.2	0.0	3.14
10007790_8	10007790	8	27.8	63.3	8.9	0.0	3.19
10007790_9	10007790	9	46.4	46.3	7.3	0.0	3.39
10007791_11	10007791	11	20.0	40.0	20.0	20.0	2.60
10007791_18	10007791	18	20.0	80.0	0.0	0.0	3.20
10007791_19	10007791	19	20.0	53.3	13.4	13.3	2.80
10007791_20	10007791	20	20.0	60.0	20.0	0.0	3.00
10007791_21	10007791	21	80.0	10.0	10.0	0.0	3.70
10007791_23	10007791	23	43.3	43.4	13.3	0.0	3.30
10007791_26	10007791	26	40.0	40.0	20.0	0.0	3.20
10007791_28	10007791	28	30.0	70.0	0.0	0.0	3.30
10007791_29	10007791	29	26.7	73.3	0.0	0.0	3.27
10007791_30	10007791	30	50.0	36.7	13.3	0.0	3.37
10007791_32	10007791	32	40.0	60.0	0.0	0.0	3.40
10007791_34	10007791	34	40.0	60.0	0.0	0.0	3.40
10007791_4	10007791	4	53.3	46.7	0.0	0.0	3.53
10007791_5	10007791	5	0.0	60.0	40.0	0.0	2.60
10007792_1	10007792	1	80.0	20.0	0.0	0.0	3.80
10007792_10	10007792	10	30.0	50.0	20.0	0.0	3.10
10007792_11	10007792	11	10.0	70.0	20.0	0.0	2.90
10007792_15	10007792	15	32.0	44.0	24.0	0.0	3.08
10007792_17	10007792	17	36.7	46.7	13.3	3.4	3.17
10007792_18	10007792	18	13.3	60.0	13.4	13.3	2.73
10007792_19	10007792	19	23.3	63.4	13.3	0.0	3.10
10007792_2	10007792	2	40.0	60.0	0.0	0.0	3.40
10007792_20	10007792	20	40.0	60.0	0.0	0.0	3.40
10007792_21	10007792	21	40.0	60.0	0.0	0.0	3.40
10007792_23	10007792	23	40.0	50.0	10.0	0.0	3.30
10007792_25	10007792	25	30.0	60.0	10.0	0.0	3.20
10007792_26	10007792	26	53.3	46.7	0.0	0.0	3.53
10007792_27	10007792	27	100.0	0.0	0.0	0.0	4.00
10007792_28	10007792	28	10.0	50.0	0.0	40.0	2.30
10007792_29	10007792	29	40.0	60.0	0.0	0.0	3.40
10007792_30	10007792	30	40.0	44.0	16.0	0.0	3.24
10007792_31	10007792	31	40.0	46.7	13.3	0.0	3.27
10007792_33	10007792	33	20.0	80.0	0.0	0.0	3.20
10007792_35	10007792	35	33.3	53.4	13.3	0.0	3.20
10007792_4	10007792	4	40.0	40.0	20.0	0.0	3.20
10007792_5	10007792	5	50.0	50.0	0.0	0.0	3.50
10007792_7	10007792	7	20.0	80.0	0.0	0.0	3.20
10007792_9	10007792	9	24.0	68.0	8.0	0.0	3.16
10007793_10	10007793	10	0.0	60.0	0.0	40.0	2.20
10007793_11	10007793	11	20.0	20.0	60.0	0.0	2.60
10007793_15	10007793	15	0.0	0.0	60.0	40.0	1.60
10007793_19	10007793	19	0.0	0.0	0.0	0.0	0.00
10007793_22	10007793	22	80.0	10.0	10.0	0.0	3.70
10007793_26	10007793	26	0.0	10.0	50.0	40.0	1.70
10007793_29	10007793	29	0.0	90.0	10.0	0.0	2.90
10007793_3	10007793	3	0.0	40.0	60.0	0.0	2.40
10007793_30	10007793	30	0.0	60.0	40.0	0.0	2.60
10007793_34	10007793	34	50.0	50.0	0.0	0.0	3.50
10007793_35	10007793	35	23.3	76.7	0.0	0.0	3.23
10007793_4	10007793	4	0.0	0.0	60.0	0.0	1.20
10007794_1	10007794	1	76.8	16.9	2.1	0.0	3.62
10007794_10	10007794	10	32.0	68.0	0.0	0.0	3.32
10007794_11	10007794	11	68.0	32.0	0.0	0.0	3.68
10007794_15	10007794	15	51.1	40.0	8.9	0.0	3.42
10007794_16	10007794	16	63.3	36.7	0.0	0.0	3.63
10007794_17	10007794	17	30.0	65.0	5.0	0.0	3.25
10007794_18	10007794	18	0.0	63.3	36.7	0.0	2.63
10007794_19	10007794	19	34.0	26.0	40.0	0.0	2.94
10007794_2	10007794	2	33.3	66.7	0.0	0.0	3.33
10007794_20	10007794	20	60.0	40.0	0.0	0.0	3.60
10007794_21	10007794	21	0.0	86.7	13.3	0.0	2.87
10007794_22	10007794	22	60.0	30.0	10.0	0.0	3.50
10007794_25	10007794	25	40.0	60.0	0.0	0.0	3.40
10007794_27	10007794	27	0.0	80.0	20.0	0.0	2.80
10007794_28	10007794	28	40.0	46.7	0.0	13.4	3.13
10007794_29	10007794	29	53.3	33.4	13.3	0.0	3.40
10007794_3	10007794	3	70.0	30.0	0.0	0.0	3.70
10007794_30	10007794	30	66.0	34.0	0.0	0.0	3.66
10007794_31	10007794	31	10.0	50.0	20.0	20.0	2.50
10007794_32	10007794	32	0.0	20.0	80.0	0.0	2.20
10007794_33	10007794	33	40.0	50.0	10.0	0.0	3.30
10007794_34	10007794	34	73.3	26.7	0.0	0.0	3.73
10007794_35	10007794	35	40.0	60.0	0.0	0.0	3.40
10007794_36	10007794	36	40.0	46.7	13.3	0.0	3.27
10007794_4	10007794	4	60.0	0.0	40.0	0.0	3.20
10007794_5	10007794	5	38.6	55.7	5.7	0.0	3.33
10007794_6	10007794	6	82.0	18.0	0.0	0.0	3.82
10007794_7	10007794	7	30.0	50.0	20.0	0.0	3.10
10007794_8	10007794	8	35.0	65.0	0.0	0.0	3.35
10007794_9	10007794	9	42.0	58.0	0.0	0.0	3.42
10007795_1	10007795	1	72.0	28.0	0.0	0.0	3.72
10007795_10	10007795	10	56.7	30.0	13.3	0.0	3.43
10007795_11	10007795	11	73.3	26.7	0.0	0.0	3.73
10007795_12	10007795	12	60.0	40.0	0.0	0.0	3.60
10007795_13	10007795	13	53.3	46.7	0.0	0.0	3.53
10007795_14	10007795	14	28.0	64.0	8.0	0.0	3.20
10007795_15	10007795	15	18.0	50.0	32.0	0.0	2.86
10007795_17	10007795	17	33.3	40.0	26.7	0.0	3.07
10007795_19	10007795	19	60.0	35.0	5.0	0.0	3.55
10007795_2	10007795	2	50.0	40.0	10.0	0.0	3.40
10007795_20	10007795	20	80.0	20.0	0.0	0.0	3.80
10007795_21	10007795	21	66.7	33.3	0.0	0.0	3.67
10007795_22	10007795	22	60.0	40.0	0.0	0.0	3.60
10007795_25	10007795	25	60.0	30.0	10.0	0.0	3.50
10007795_26	10007795	26	60.0	40.0	0.0	0.0	3.60
10007795_28	10007795	28	40.0	27.1	10.0	22.9	2.84
10007795_29	10007795	29	50.0	50.0	0.0	0.0	3.50
10007795_3	10007795	3	84.0	16.0	0.0	0.0	3.84
10007795_30	10007795	30	50.0	50.0	0.0	0.0	3.50
10007795_31	10007795	31	0.0	100.0	0.0	0.0	3.00
10007795_32	10007795	32	30.0	60.0	10.0	0.0	3.20
10007795_33	10007795	33	20.0	60.0	20.0	0.0	3.00
10007795_34	10007795	34	61.7	38.4	0.0	0.0	3.62
10007795_35	10007795	35	75.0	25.0	0.0	0.0	3.75
10007795_36	10007795	36	63.3	36.7	0.0	0.0	3.63
10007795_4	10007795	4	36.0	64.0	0.0	0.0	3.36
10007795_5	10007795	5	71.4	28.6	0.0	0.0	3.71
10007795_6	10007795	6	60.0	40.0	0.0	0.0	3.60
10007795_7	10007795	7	46.7	48.9	4.4	0.0	3.42
10007795_8	10007795	8	50.0	50.0	0.0	0.0	3.50
10007795_9	10007795	9	66.7	33.3	0.0	0.0	3.67
10007796_1	10007796	1	65.0	35.0	0.0	0.0	3.65
10007796_10	10007796	10	13.3	36.7	50.0	0.0	2.63
10007796_11	10007796	11	0.0	40.0	46.7	13.3	2.27
10007796_15	10007796	15	0.0	100.0	0.0	0.0	3.00
10007796_17	10007796	17	43.3	45.1	11.7	0.0	3.32
10007796_18	10007796	18	0.0	26.7	33.3	40.0	1.87
10007796_19	10007796	19	11.4	54.3	28.6	5.7	2.71
10007796_2	10007796	2	66.7	33.3	0.0	0.0	3.67
10007796_20	10007796	20	16.0	58.0	26.0	0.0	2.90
10007796_21	10007796	21	0.0	80.0	20.0	0.0	2.80
10007796_22	10007796	22	0.0	100.0	0.0	0.0	3.00
10007796_23	10007796	23	0.0	0.0	100.0	0.0	2.00
10007796_25	10007796	25	0.0	66.7	33.3	0.0	2.67
10007796_28	10007796	28	0.0	60.0	40.0	0.0	2.60
10007796_29	10007796	29	30.0	60.0	10.0	0.0	3.20
10007796_30	10007796	30	30.0	40.0	30.0	0.0	3.00
10007796_34	10007796	34	50.0	50.0	0.0	0.0	3.50
10007796_36	10007796	36	76.7	16.7	6.7	0.0	3.70
10007796_4	10007796	4	0.0	100.0	0.0	0.0	3.00
10007796_5	10007796	5	48.0	32.0	20.0	0.0	3.28
10007796_7	10007796	7	13.3	86.7	0.0	0.0	3.13
10007796_8	10007796	8	36.7	50.0	13.3	0.0	3.23
10007796_9	10007796	9	43.3	43.4	13.3	0.0	3.30
10007798_1	10007798	1	61.3	33.4	5.3	0.0	3.56
10007798_10	10007798	10	53.3	46.7	0.0	0.0	3.53
10007798_11	10007798	11	76.0	24.0	0.0	0.0	3.76
10007798_12	10007798	12	60.0	40.0	0.0	0.0	3.60
10007798_13	10007798	13	56.0	24.7	19.4	0.0	3.37
10007798_14	10007798	14	50.0	50.0	0.0	0.0	3.50
10007798_16	10007798	16	36.7	63.3	0.0	0.0	3.37
10007798_17	10007798	17	25.0	65.0	10.0	0.0	3.15
10007798_18	10007798	18	40.0	50.0	10.0	0.0	3.30
10007798_19	10007798	19	53.8	27.7	12.3	6.2	3.29
10007798_2	10007798	2	10.0	50.0	40.0	0.0	2.70
10007798_20	10007798	20	36.0	64.0	0.0	0.0	3.36
10007798_21	10007798	21	16.0	76.0	8.0	0.0	3.08
10007798_23	10007798	23	66.7	26.6	6.7	0.0	3.60
10007798_24	10007798	24	60.0	40.0	0.0	0.0	3.60
10007798_25	10007798	25	40.0	60.0	0.0	0.0	3.40
10007798_28	10007798	28	45.0	40.0	15.0	0.0	3.30
10007798_29	10007798	29	50.0	50.0	0.0	0.0	3.50
10007798_3	10007798	3	86.7	13.3	0.0	0.0	3.87
10007798_30	10007798	30	50.0	30.0	20.0	0.0	3.30
10007798_31	10007798	31	20.0	60.0	20.0	0.0	3.00
10007798_32	10007798	32	40.0	40.0	20.0	0.0	3.20
10007798_33	10007798	33	50.0	50.0	0.0	0.0	3.50
10007798_34	10007798	34	20.0	80.0	0.0	0.0	3.20
10007798_35	10007798	35	65.0	35.0	0.0	0.0	3.65
10007798_4	10007798	4	60.0	40.0	0.0	0.0	3.60
10007798_5	10007798	5	36.7	42.0	21.3	0.0	3.15
10007798_7	10007798	7	44.0	56.0	0.0	0.0	3.44
